Machine_ID,Temperature,Run_Time,Downtime_Flag
7550,140.39,225.33,0
7551,100.26,394.59,1
7552,147.52,488.37,1
7553,50.0,127.52,0
7554,55.38,432.55,1
7555,115.66,314.69,0
7556,97.93,410.47,0
7557,129.41,329.28,0
7558,89.54,217.74,0
7559,63.96,121.76,1
7560,83.59,44.32,0
7561,50.0,272.4,0
7562,56.14,495.26,0
7563,119.17,371.64,0
7564,116.18,170.4,0
7565,100.89,415.33,1
7566,50.0,386.8,0
7567,79.25,148.0,0
7568,53.25,17.01,0
7569,125.3,67.9,0
7570,72.49,439.88,0
7571,57.43,419.92,0
7572,90.89,154.65,0
7573,70.8,149.75,0
7574,134.51,398.5,0
7575,67.96,469.49,0
7576,50.0,391.78,1
7577,50.0,306.73,0
7578,89.08,128.91,0
7579,73.14,267.62,0
7580,50.0,124.42,1
7581,125.68,405.93,1
7582,110.02,199.61,0
7583,89.15,418.51,0
7584,130.93,196.99,0
7585,109.88,413.83,1
7586,65.31,173.33,0
7587,58.82,225.67,1
7588,114.54,311.59,0
7589,101.89,44.44,0
7590,95.09,474.62,0
7591,64.61,291.07,0
7592,108.24,258.83,0
7593,67.34,421.3,0
7594,86.94,434.22,0
7595,133.41,265.91,0
7596,70.17,464.36,0
7597,50.0,41.72,0
7598,58.42,65.48,0
7599,119.83,302.43,0
7600,97.64,183.49,0
7601,86.13,237.47,0
7602,74.73,170.76,0
7603,104.56,208.32,0
7604,64.53,413.1,0
7605,99.17,300.8,0
7606,68.06,498.7,0
7607,63.07,395.57,0
7608,70.88,144.1,0
7609,78.74,139.53,0
7610,88.54,174.59,0
7611,97.06,423.2,1
7612,50.0,23.37,0
7613,65.77,122.79,1
7614,78.25,453.41,0
7615,135.15,323.55,0
7616,57.6,121.16,0
7617,94.88,117.38,0
7618,134.85,432.68,1
7619,50.61,447.94,1
7620,101.82,135.5,1
7621,65.93,216.05,0
7622,74.86,418.95,0
7623,65.91,387.79,1
7624,68.04,408.82,1
7625,150.0,264.02,0
7626,115.33,456.66,1
7627,123.05,169.72,1
7628,104.76,86.77,0
7629,50.0,357.28,0
7630,101.85,274.28,0
7631,122.19,428.75,1
7632,64.4,49.77,1
7633,118.96,423.41,1
7634,111.13,153.71,1
7635,145.56,330.88,0
7636,77.47,29.66,0
7637,57.07,308.69,0
7638,79.15,361.46,0
7639,133.07,190.69,1
7640,50.0,115.55,0
7641,50.0,273.44,0
7642,92.68,418.26,1
7643,76.72,168.54,0
7644,90.23,133.71,0
7645,118.36,146.68,0
7646,73.42,475.07,0
7647,50.0,186.05,0
7648,150.0,11.77,0
7649,60.08,393.02,0
7650,58.23,352.64,0
7651,123.11,73.0,0
7652,78.47,492.6,0
7653,88.1,307.95,1
7654,104.48,255.38,0
7655,122.51,197.29,0
7656,80.0,450.35,0
7657,135.6,129.54,1
7658,50.0,150.03,0
7659,112.79,69.98,0
7660,64.81,381.97,0
7661,131.17,301.82,0
7662,94.26,308.44,0
7663,69.81,117.05,0
7664,109.89,329.07,0
7665,116.8,385.07,1
7666,109.26,185.37,0
7667,59.11,402.66,0
7668,75.48,180.91,0
7669,89.88,381.49,0
7670,88.76,26.53,0
7671,112.49,280.07,0
7672,50.0,485.07,0
7673,100.03,490.81,1
7674,81.3,148.06,0
7675,64.84,226.29,0
7676,67.73,40.86,1
7677,83.56,437.94,1
7678,50.0,288.6,1
7679,68.96,198.7,0
7680,63.73,65.26,0
7681,105.98,473.92,1
7682,65.83,269.81,0
7683,83.55,148.63,0
7684,136.27,181.61,0
7685,119.83,142.64,0
7686,117.07,304.89,0
7687,75.0,465.68,0
7688,106.29,429.78,1
7689,82.98,235.59,0
7690,84.12,414.98,0
7691,102.29,217.32,1
7692,72.09,133.63,0
7693,134.79,491.87,1
7694,85.2,158.9,1
7695,108.55,168.62,0
7696,133.67,494.95,1
7697,120.95,75.62,0
7698,50.0,382.66,0
7699,103.35,468.55,1
7700,115.52,260.78,0
7701,116.76,11.24,0
7702,56.6,193.78,0
7703,70.29,64.67,0
7704,119.84,213.93,0
7705,67.15,397.11,0
7706,81.01,224.97,0
7707,137.28,221.64,0
7708,88.57,282.83,0
7709,68.2,295.03,0
7710,63.67,429.59,0
7711,99.98,161.09,0
7712,50.01,412.62,0
7713,82.58,287.31,0
7714,100.0,157.26,1
7715,128.97,154.61,0
7716,110.03,186.96,0
7717,68.58,315.12,0
7718,125.35,123.1,0
7719,81.01,460.96,1
7720,52.93,291.71,0
7721,84.84,460.81,1
7722,133.15,32.74,0
7723,94.96,177.88,0
7724,90.38,21.18,0
7725,139.12,143.4,0
7726,50.0,432.38,0
7727,51.43,27.94,0
7728,50.0,223.71,1
7729,101.18,67.61,0
7730,94.99,214.25,0
7731,136.28,421.04,1
7732,97.3,315.3,0
7733,77.88,371.01,0
7734,90.05,181.06,0
7735,93.53,472.75,0
7736,50.0,357.54,0
7737,150.0,216.68,1
7738,105.6,218.97,0
7739,96.3,460.16,0
7740,108.45,292.44,0
7741,111.28,356.13,0
7742,85.78,214.35,0
7743,71.06,119.61,0
7744,107.98,364.54,0
7745,101.57,307.83,0
7746,65.7,255.66,0
7747,132.57,315.77,0
7748,98.8,112.06,0
7749,111.89,399.03,0
7750,131.76,474.6,1
7751,90.66,446.64,0
7752,99.51,167.5,0
7753,114.3,208.94,0
7754,68.25,406.12,0
7755,91.62,301.61,0
7756,93.77,278.48,0
7757,61.32,464.05,0
7758,150.0,272.65,1
7759,50.0,262.32,0
7760,51.06,30.59,0
7761,129.43,44.01,1
7762,111.4,13.64,1
7763,59.22,457.49,0
7764,108.22,210.11,0
7765,134.04,239.6,0
7766,89.09,424.24,1
7767,150.0,308.53,0
7768,50.0,308.66,0
7769,110.81,155.3,1
7770,125.0,418.62,1
7771,116.74,91.26,0
7772,83.87,36.04,1
7773,81.29,103.89,0
7774,103.32,141.19,0
7775,114.47,148.33,0
7776,108.07,338.55,1
7777,121.2,116.73,0
7778,59.43,341.56,0
7779,83.17,54.65,0
7780,61.8,82.13,0
7781,78.42,259.32,1
7782,120.46,461.73,1
7783,93.24,431.19,0
7784,150.0,484.69,1
7785,95.8,328.73,0
7786,91.79,341.15,1
7787,93.19,316.26,0
7788,70.87,315.18,1
7789,88.26,82.09,0
7790,123.83,276.43,0
7791,93.42,199.17,0
7792,66.2,226.84,0
7793,62.25,266.56,0
7794,76.49,72.91,0
7795,92.22,186.15,0
7796,125.81,41.09,1
7797,50.0,490.04,0
7798,80.41,68.08,0
7799,94.33,136.68,0
7800,50.0,446.73,0
7801,64.99,246.53,1
7802,69.6,76.46,0
7803,66.12,198.27,1
7804,95.76,66.78,0
7805,85.18,108.11,0
7806,73.34,35.49,0
7807,102.84,224.73,0
7808,141.69,405.25,1
7809,139.18,297.12,0
7810,50.0,307.11,0
7811,107.31,108.29,0
7812,84.66,178.51,1
7813,94.65,424.17,0
7814,78.05,53.05,0
7815,93.53,430.39,0
7816,94.54,247.01,0
7817,72.63,420.2,0
7818,63.11,165.82,0
7819,76.54,176.03,0
7820,97.03,378.29,0
7821,107.97,394.65,0
7822,115.6,122.53,0
7823,75.17,486.71,0
7824,98.52,51.4,1
7825,118.88,43.57,0
7826,124.97,301.8,0
7827,88.24,364.14,0
7828,83.37,480.83,0
7829,95.73,208.42,1
7830,55.51,22.39,0
7831,84.19,305.42,0
7832,112.34,151.95,0
7833,109.26,222.14,0
7834,81.89,249.35,0
7835,96.53,41.61,1
7836,65.26,248.13,0
7837,111.1,218.9,0
7838,87.67,359.15,0
7839,81.72,326.38,0
7840,79.15,100.76,0
7841,88.11,111.01,0
7842,76.56,132.99,0
7843,109.74,97.69,1
7844,78.14,332.03,0
7845,137.79,497.27,1
7846,133.96,329.53,0
7847,63.25,307.27,0
7848,92.09,210.86,0
7849,70.48,163.16,0
7850,80.2,456.43,0
7851,150.0,484.81,1
7852,80.77,253.42,0
7853,100.81,152.2,0
7854,106.24,387.36,1
7855,59.98,74.9,0
7856,64.35,385.14,0
7857,53.82,411.28,0
7858,63.42,71.2,1
7859,50.0,488.66,0
7860,106.34,492.9,1
7861,150.0,468.99,1
7862,94.43,253.06,0
7863,50.0,130.58,0
7864,70.72,295.18,0
7865,76.23,215.77,0
7866,59.47,110.91,0
7867,115.81,217.6,1
7868,114.31,335.31,1
7869,55.34,44.75,1
7870,111.75,173.37,0
7871,135.8,18.72,0
7872,147.08,377.25,1
7873,150.0,323.94,0
7874,62.94,40.71,0
7875,150.0,482.72,1
7876,79.37,21.08,0
7877,72.23,299.08,0
7878,99.81,390.42,0
7879,72.54,396.07,1
7880,101.97,26.8,0
7881,50.4,454.14,0
7882,82.84,460.04,0
7883,128.57,285.08,1
7884,88.29,246.22,1
7885,94.25,31.99,1
7886,104.26,285.36,0
7887,125.12,210.6,0
7888,50.0,388.68,1
7889,107.54,207.9,0
7890,81.96,344.95,0
7891,95.0,59.69,1
7892,121.8,75.15,0
7893,54.17,78.46,0
7894,59.62,32.31,0
7895,50.0,275.25,0
7896,73.53,399.04,0
7897,129.91,309.1,0
7898,86.38,291.73,0
7899,50.0,343.51,1
7900,75.43,176.43,0
7901,50.0,187.36,0
7902,56.24,163.99,0
7903,101.66,358.93,0
7904,54.78,89.2,0
7905,123.38,16.38,0
7906,87.87,302.14,0
7907,92.57,471.77,1
7908,81.65,308.61,0
7909,113.19,393.63,0
7910,113.49,339.67,1
7911,100.05,253.74,0
7912,106.94,362.01,0
7913,83.64,413.81,0
7914,106.27,120.12,0
7915,79.86,174.7,1
7916,90.07,119.63,1
7917,81.76,231.56,0
7918,76.28,443.68,0
7919,69.33,179.15,0
7920,104.03,193.49,1
7921,129.32,431.58,1
7922,125.13,262.53,0
7923,52.3,272.37,0
7924,128.68,431.79,1
7925,80.46,250.36,0
7926,108.02,343.96,0
7927,62.81,51.97,0
7928,94.26,97.53,0
7929,99.41,208.14,0
7930,50.0,252.47,0
7931,108.25,483.21,1
7932,130.38,485.62,1
7933,84.76,427.09,0
7934,130.81,164.64,0
7935,84.31,482.37,0
7936,115.49,347.78,0
7937,50.0,202.54,0
7938,150.0,353.82,0
7939,134.86,18.1,0
7940,81.46,81.62,0
7941,50.0,416.55,0
7942,98.64,326.33,0
7943,50.0,188.46,1
7944,103.35,255.33,1
7945,102.35,453.52,1
7946,61.76,319.47,0
7947,123.63,205.09,0
7948,114.17,68.96,0
7949,119.27,153.94,0
7950,90.27,489.39,0
7951,50.0,224.31,0
7952,119.34,241.2,0
7953,81.89,254.31,0
7954,50.0,443.21,0
7955,130.56,305.92,0
7956,150.0,349.9,0
7957,88.76,200.81,1
7958,150.0,24.25,0
7959,92.74,466.18,1
7960,78.59,475.07,0
7961,71.09,475.08,0
7962,139.11,472.41,1
7963,66.6,409.47,0
7964,112.06,345.45,0
7965,73.23,423.81,0
7966,76.19,304.27,1
7967,120.91,75.84,1
7968,78.6,201.7,1
7969,77.86,485.93,0
7970,123.98,182.06,1
7971,137.92,435.24,1
7972,109.34,55.67,0
7973,70.36,173.75,0
7974,74.68,181.97,0
7975,92.4,35.29,0
7976,99.63,68.36,1
7977,60.36,104.65,0
7978,111.69,420.53,1
7979,92.57,41.07,0
7980,50.0,156.36,0
7981,62.13,14.99,0
7982,74.88,350.86,0
7983,87.81,313.95,0
7984,146.68,326.04,0
7985,97.15,193.45,1
7986,64.78,112.05,0
7987,96.62,362.96,0
7988,79.44,407.45,1
7989,99.74,77.91,0
7990,107.42,248.55,0
7991,126.28,131.87,0
7992,89.27,92.37,1
7993,139.17,369.82,0
7994,117.24,273.67,1
7995,68.78,115.93,0
7996,150.0,161.9,1
7997,99.81,483.66,1
7998,64.95,425.85,0
7999,139.59,441.17,1
8000,150.0,235.41,0
8001,89.01,315.67,0
8002,74.89,194.62,1
8003,84.83,48.08,1
8004,111.44,206.52,0
8005,128.34,301.05,0
8006,107.11,150.7,0
8007,93.05,425.5,0
8008,134.94,84.04,0
8009,80.61,189.89,0
8010,120.93,71.2,0
8011,81.36,208.37,0
8012,102.93,29.43,0
8013,86.59,143.55,0
8014,88.32,206.36,0
8015,78.68,244.3,0
8016,130.35,276.41,0
8017,68.01,144.75,1
8018,67.79,266.29,0
8019,150.0,259.41,0
8020,119.34,164.93,0
8021,50.0,416.8,0
8022,73.04,277.36,0
8023,50.0,172.81,0
8024,61.48,474.2,0
8025,50.0,424.11,0
8026,85.89,491.47,0
8027,55.74,349.19,0
8028,91.8,195.33,0
8029,50.0,147.62,1
8030,92.49,335.03,0
8031,77.55,490.6,0
8032,135.06,317.09,0
8033,132.34,441.99,1
8034,113.56,171.26,1
8035,80.2,209.41,1
8036,149.56,454.07,1
8037,50.0,380.86,1
8038,50.0,490.89,0
8039,87.49,389.63,0
8040,150.0,229.77,1
8041,83.93,270.22,0
8042,84.5,451.25,0
8043,50.0,280.31,1
8044,118.38,135.14,1
8045,118.6,223.45,1
8046,113.67,262.99,0
8047,71.12,57.39,1
8048,68.8,374.44,0
8049,51.21,63.58,1
8050,92.52,208.41,1
8051,57.59,404.26,0
8052,54.68,239.11,1
8053,77.29,422.59,1
8054,75.33,177.52,0
8055,73.86,479.24,0
8056,103.99,112.64,0
8057,92.37,28.75,1
8058,81.36,437.49,0
8059,95.49,378.58,0
8060,60.25,123.67,0
8061,93.16,492.52,0
8062,94.52,256.12,0
8063,50.0,476.02,1
8064,119.87,257.46,1
8065,63.56,241.22,1
8066,92.71,230.08,0
8067,124.93,174.09,0
8068,117.77,271.51,0
8069,91.03,231.75,0
8070,79.13,28.01,0
8071,118.43,137.61,0
8072,110.24,114.43,0
8073,71.45,435.04,0
8074,66.15,303.45,0
8075,50.0,384.2,0
8076,94.62,478.84,0
8077,87.52,325.58,0
8078,124.09,491.48,1
8079,100.77,162.76,0
8080,130.03,101.27,0
8081,69.08,207.62,0
8082,124.14,240.69,1
8083,74.13,448.73,0
8084,113.33,284.37,1
8085,50.0,153.17,0
8086,97.05,373.89,0
8087,50.0,257.86,0
8088,81.99,89.44,1
8089,103.21,292.64,0
8090,74.37,456.58,0
8091,58.49,422.89,0
8092,115.38,297.54,0
8093,86.9,194.77,0
8094,75.31,52.62,0
8095,91.26,240.13,1
8096,150.0,378.52,0
8097,124.61,186.53,0
8098,124.88,125.37,1
8099,103.07,466.38,1
8100,94.99,412.56,0
8101,50.0,322.76,0
8102,69.63,77.02,0
8103,75.58,81.01,0
8104,50.0,60.58,0
8105,55.28,311.99,0
8106,50.0,66.63,0
8107,88.85,422.89,0
8108,114.56,496.55,1
8109,123.2,189.51,0
8110,102.44,232.3,0
8111,61.1,358.72,0
8112,50.0,469.2,0
8113,50.0,448.11,0
8114,51.93,38.22,0
8115,63.33,92.85,0
8116,85.21,379.75,0
8117,59.58,347.56,1
8118,100.17,75.28,0
8119,83.03,256.01,1
8120,90.32,392.6,1
8121,124.21,117.2,0
8122,54.59,436.93,0
8123,102.56,35.96,1
8124,89.58,393.28,0
8125,80.0,311.75,0
8126,116.56,164.45,0
8127,116.37,363.26,0
8128,61.61,393.36,1
8129,84.54,467.61,0
8130,98.44,190.21,0
8131,81.81,346.15,0
8132,107.55,305.28,0
8133,98.44,267.35,0
8134,144.98,446.3,1
8135,50.0,11.55,0
8136,86.33,148.23,0
8137,62.74,273.76,0
8138,108.12,97.36,0
8139,50.0,454.85,0
8140,100.39,327.32,0
8141,71.1,244.16,0
8142,67.98,409.2,0
8143,50.0,230.93,1
8144,76.05,283.74,0
8145,122.54,11.35,0
8146,89.24,189.19,1
8147,108.83,78.01,0
8148,139.94,347.95,0
8149,97.91,244.72,0
8150,73.24,157.86,0
8151,104.02,239.24,0
8152,73.67,112.72,0
8153,74.87,463.29,1
8154,50.0,36.45,1
8155,117.79,434.05,1
8156,78.42,260.57,1
8157,95.46,313.28,0
8158,58.92,158.28,0
8159,103.08,483.68,1
8160,67.14,148.11,0
8161,85.75,298.55,0
8162,116.33,496.77,1
8163,113.72,441.74,1
8164,89.34,272.8,0
8165,50.0,495.28,1
8166,150.0,353.67,0
8167,142.38,112.26,0
8168,111.68,208.74,0
8169,67.4,173.9,0
8170,86.59,178.57,0
8171,73.7,382.62,1
8172,127.92,296.29,0
8173,97.88,28.67,0
8174,66.48,439.95,0
8175,75.88,155.43,0
8176,123.64,498.57,1
8177,138.0,477.55,1
8178,135.85,470.86,1
8179,112.71,407.45,1
8180,82.42,118.1,0
8181,50.0,270.99,1
8182,98.91,119.91,0
8183,89.95,137.24,0
8184,94.2,309.37,1
8185,91.62,30.01,1
8186,50.21,485.03,0
8187,106.72,460.15,1
8188,108.97,196.58,0
8189,110.47,262.56,0
8190,118.4,238.4,0
8191,108.12,442.28,1
8192,77.7,347.41,0
8193,87.87,146.27,0
8194,92.73,228.95,0
8195,93.23,220.19,0
8196,119.95,480.07,1
8197,109.31,95.9,1
8198,150.0,53.89,0
8199,150.0,441.5,1
8200,92.39,449.38,0
8201,50.0,437.15,1
8202,127.1,260.38,0
8203,73.79,333.27,0
8204,65.96,286.05,0
8205,78.05,44.03,0
8206,76.6,301.96,0
8207,108.37,16.67,0
8208,50.0,169.24,0
8209,57.67,466.82,0
8210,100.29,158.98,1
8211,108.69,470.52,1
8212,109.25,132.57,0
8213,66.39,164.14,0
8214,60.65,317.92,0
8215,74.8,383.2,0
8216,97.2,255.68,0
8217,134.56,442.24,1
8218,50.0,29.72,0
8219,83.38,461.88,0
8220,50.02,106.19,0
8221,50.0,443.28,0
8222,119.01,206.42,0
8223,106.34,418.05,1
8224,103.48,339.12,0
8225,117.63,96.21,1
8226,75.61,459.84,0
8227,77.02,130.3,0
8228,150.0,129.63,0
8229,82.6,408.95,0
8230,112.05,61.88,0
8231,90.19,118.8,0
8232,50.0,256.8,1
8233,50.0,416.93,1
8234,72.63,82.27,0
8235,121.68,278.36,0
8236,113.65,358.51,0
8237,117.42,431.69,1
8238,60.39,468.43,0
8239,138.48,394.47,0
8240,61.05,329.89,0
8241,96.38,222.47,0
8242,89.69,64.93,0
8243,84.78,357.77,0
8244,130.16,496.44,1
8245,68.85,371.01,0
8246,50.0,18.19,0
8247,90.6,253.17,1
8248,78.01,311.18,0
8249,150.0,347.94,0
8250,110.3,362.67,0
8251,77.72,283.47,0
8252,58.32,119.45,0
8253,50.0,471.68,0
8254,59.24,351.37,0
8255,93.45,126.05,0
8256,132.82,167.94,1
8257,123.65,461.74,1
8258,96.87,444.87,0
8259,80.3,208.52,0
8260,98.06,28.77,0
8261,74.44,33.76,0
8262,141.55,149.12,0
8263,84.32,318.27,0
8264,87.41,296.26,0
8265,50.0,320.58,0
8266,84.14,361.47,0
8267,115.09,19.33,0
8268,57.97,61.49,1
8269,67.48,186.15,0
8270,113.78,85.88,1
8271,50.0,46.91,0
8272,121.73,324.07,0
8273,74.04,409.51,0
8274,78.34,378.79,0
8275,56.28,410.35,0
8276,101.34,336.27,0
8277,150.0,370.32,0
8278,113.44,143.17,0
8279,64.07,496.57,1
8280,124.07,99.75,0
8281,80.5,115.1,0
8282,131.23,151.57,0
8283,114.2,487.91,1
8284,50.0,494.26,0
8285,59.88,399.5,1
8286,118.33,318.24,0
8287,94.55,264.83,0
8288,59.29,485.6,0
8289,70.99,350.86,0
8290,50.0,472.92,0
8291,87.35,165.11,0
8292,150.0,173.55,0
8293,114.15,428.82,1
8294,150.0,83.43,1
8295,116.47,473.5,1
8296,120.82,258.66,0
8297,149.22,463.94,1
8298,101.32,175.03,0
8299,84.38,360.82,0
8300,120.98,246.61,0
8301,133.62,317.13,0
8302,75.6,257.14,0
8303,68.35,483.89,0
8304,94.17,349.13,0
8305,114.94,133.15,0
8306,113.94,455.74,1
8307,50.0,154.07,0
8308,147.35,192.09,0
8309,70.77,60.04,0
8310,82.05,450.98,0
8311,62.92,150.19,0
8312,150.0,136.87,0
8313,97.26,460.93,0
8314,64.47,404.71,0
8315,115.92,79.13,0
8316,113.07,386.97,0
8317,84.37,457.39,0
8318,115.22,48.47,1
8319,65.24,414.36,0
8320,75.21,278.24,0
8321,50.0,337.91,0
8322,50.28,251.5,1
8323,144.23,351.92,1
8324,139.24,26.71,1
8325,91.97,383.73,0
8326,139.89,26.34,1
8327,85.2,233.1,1
8328,82.7,83.97,0
8329,91.7,413.55,0
8330,86.25,163.69,0
8331,83.54,232.51,0
8332,124.3,220.09,0
8333,94.5,388.53,0
8334,111.37,245.76,0
8335,120.94,396.59,0
8336,101.65,46.02,0
8337,60.89,103.88,0
8338,50.0,280.25,0
8339,94.46,474.07,0
8340,84.86,46.63,1
8341,92.62,31.11,1
8342,89.52,86.71,1
8343,150.0,324.17,0
8344,50.09,205.51,0
8345,50.0,414.52,0
8346,99.97,45.25,0
8347,78.71,106.24,0
8348,99.48,157.01,0
8349,107.52,317.1,0
8350,128.52,345.73,0
8351,50.0,70.86,0
8352,73.3,472.46,0
8353,102.86,177.11,0
8354,113.11,359.45,0
8355,150.0,266.86,0
8356,118.67,119.15,0
8357,88.3,424.65,0
8358,63.29,410.94,0
8359,73.07,204.08,0
8360,72.22,298.42,0
8361,109.66,136.33,0
8362,97.71,348.03,0
8363,50.29,161.42,1
8364,76.92,423.6,1
8365,116.33,116.52,0
8366,100.55,17.25,1
8367,107.06,141.57,0
8368,101.49,103.62,0
8369,138.79,259.06,0
8370,97.08,109.81,0
8371,78.42,383.96,0
8372,62.53,128.27,0
8373,97.49,356.41,0
8374,50.0,293.45,0
8375,84.47,493.26,1
8376,83.82,499.95,1
8377,50.0,436.07,0
8378,62.15,382.39,0
8379,114.29,199.36,0
8380,96.92,379.11,0
8381,93.05,478.77,0
8382,99.19,21.46,0
8383,92.78,273.58,1
8384,127.29,116.82,0
8385,93.7,283.36,0
8386,50.0,238.56,0
8387,138.9,292.13,0
8388,101.11,279.97,0
8389,72.32,480.45,0
8390,52.4,280.57,1
8391,101.88,424.65,1
8392,86.48,166.71,1
8393,137.22,224.67,0
8394,79.62,240.5,1
8395,64.88,146.58,1
8396,116.87,196.1,0
8397,117.76,303.27,0
8398,95.06,294.29,0
8399,110.29,321.85,0
8400,88.87,182.39,1
8401,97.02,164.76,0
8402,124.95,309.69,0
8403,108.76,75.1,0
8404,84.92,133.99,1
8405,130.57,30.64,0
8406,50.0,45.58,0
8407,150.0,129.26,0
8408,50.0,19.57,0
8409,71.19,130.25,0
8410,88.77,330.94,1
8411,85.61,39.94,0
8412,120.19,224.0,0
8413,58.26,457.42,0
8414,97.82,397.73,0
8415,72.65,159.66,0
8416,98.85,463.15,0
8417,88.06,171.53,0
8418,92.79,45.53,0
8419,73.5,497.09,0
8420,74.7,436.31,0
8421,98.62,238.31,0
8422,118.31,336.52,0
8423,72.05,338.9,1
8424,63.94,105.3,1
8425,108.4,108.02,0
8426,89.02,240.09,0
8427,114.91,456.67,1
8428,62.83,14.9,0
8429,50.0,393.43,0
8430,74.01,38.19,1
8431,67.01,244.33,0
8432,87.64,322.56,0
8433,70.89,346.51,0
8434,112.23,38.65,0
8435,81.36,215.12,0
8436,94.51,296.08,1
8437,94.73,42.36,0
8438,95.85,76.2,0
8439,89.28,335.19,0
8440,105.32,265.6,0
8441,66.13,89.3,1
8442,131.98,272.27,0
8443,82.9,457.22,0
8444,50.65,17.64,1
8445,95.64,324.89,0
8446,64.46,46.09,0
8447,109.96,13.16,0
8448,150.0,83.82,0
8449,66.4,217.22,0
8450,99.97,403.15,0
8451,50.0,148.07,1
8452,103.62,316.58,1
8453,63.43,211.47,1
8454,71.25,124.82,0
8455,56.96,261.98,0
8456,111.96,400.76,1
8457,120.22,417.92,1
8458,90.7,424.79,0
8459,64.07,175.89,0
8460,137.69,398.79,0
8461,67.49,113.97,0
8462,50.0,371.83,0
8463,103.75,474.71,1
8464,56.86,16.73,0
8465,119.66,225.78,0
8466,78.57,327.41,0
8467,108.11,353.87,0
8468,132.05,96.28,1
8469,53.73,486.37,0
8470,73.02,311.48,0
8471,87.73,90.53,1
8472,136.13,20.06,1
8473,70.25,393.8,0
8474,72.16,49.06,0
8475,104.34,79.11,0
8476,72.68,291.67,0
8477,94.58,305.72,0
8478,50.0,346.57,0
8479,150.0,202.82,1
8480,50.0,389.21,0
8481,80.35,487.44,0
8482,89.03,142.84,0
8483,147.38,354.48,0
8484,50.25,464.95,1
8485,149.51,346.28,1
8486,112.72,343.74,1
8487,102.51,119.65,0
8488,60.46,272.21,0
8489,107.13,285.64,0
8490,68.3,353.06,0
8491,128.0,498.44,1
8492,60.87,26.49,0
8493,86.61,41.96,0
8494,73.34,48.2,0
8495,60.37,374.06,0
8496,112.24,76.81,1
8497,106.06,315.0,0
8498,126.27,169.09,0
8499,50.0,234.09,0
8500,121.93,115.67,0
8501,150.0,434.39,1
8502,76.45,297.21,0
8503,146.85,472.84,1
8504,82.11,291.55,1
8505,50.0,70.71,1
8506,80.83,93.73,0
8507,121.45,494.65,1
8508,64.85,365.53,0
8509,71.99,34.15,0
8510,107.81,354.85,0
8511,90.09,211.96,0
8512,107.54,160.53,0
8513,97.13,85.49,0
8514,104.39,421.55,1
8515,77.03,41.28,0
8516,96.95,152.02,0
8517,62.18,160.13,0
8518,128.65,88.84,0
8519,70.97,259.01,1
8520,123.87,15.73,0
8521,82.99,157.48,0
8522,96.06,467.48,0
8523,75.15,162.16,0
8524,59.52,186.63,0
8525,50.0,241.85,1
8526,58.34,285.23,0
8527,80.28,406.27,0
8528,96.36,103.26,0
8529,120.31,437.16,1
8530,76.63,381.2,1
8531,63.54,364.1,0
8532,50.0,52.53,0
8533,104.4,20.6,1
8534,131.5,301.07,0
8535,127.99,432.94,1
8536,111.3,296.38,0
8537,109.16,114.49,0
8538,140.93,54.35,0
8539,99.96,352.8,0
8540,109.38,363.67,1
8541,80.38,94.54,0
8542,50.0,23.81,0
8543,69.48,210.06,0
8544,89.73,295.53,0
8545,91.82,355.94,0
8546,147.79,406.87,1
8547,92.44,309.16,1
8548,125.37,64.33,0
8549,76.95,344.47,0
8550,80.65,492.25,1
8551,50.13,453.74,1
8552,67.73,437.12,0
8553,105.81,158.06,0
8554,90.23,377.89,0
8555,118.29,427.04,1
8556,95.44,342.38,0
8557,79.43,132.78,0
8558,150.0,477.38,1
8559,87.18,230.9,0
8560,124.89,73.6,0
8561,77.96,63.79,0
8562,111.29,327.28,0
8563,117.84,224.48,0
8564,96.25,56.3,0
8565,50.0,372.78,0
8566,90.55,401.67,1
8567,126.91,365.45,0
8568,105.82,109.11,0
8569,103.38,347.99,0
8570,50.0,15.25,0
8571,68.39,159.5,0
8572,102.34,205.42,0
8573,102.31,419.27,1
8574,126.44,201.29,0
8575,85.65,15.52,0
8576,102.17,182.65,1
8577,90.49,254.47,0
8578,60.39,475.01,0
8579,50.0,471.11,0
8580,102.93,98.63,0
8581,95.22,100.72,1
8582,71.45,90.06,0
8583,50.0,396.57,0
8584,108.89,12.95,0
8585,82.02,72.32,0
8586,106.71,273.6,1
8587,145.92,131.31,0
8588,50.0,55.25,0
8589,69.01,186.34,0
8590,83.72,144.36,0
8591,133.64,260.44,0
8592,50.0,489.82,0
8593,148.08,70.91,0
8594,94.08,192.64,0
8595,87.12,466.67,1
8596,84.06,439.67,1
8597,76.91,203.19,0
8598,121.44,352.49,1
8599,57.94,53.05,0
8600,100.36,359.15,1
8601,78.47,486.7,0
8602,67.14,273.37,0
8603,150.0,254.26,0
8604,102.57,101.79,0
8605,108.4,320.56,0
8606,124.13,299.31,0
8607,50.0,329.45,0
8608,142.57,22.78,0
8609,50.0,278.87,1
8610,66.94,301.52,0
8611,76.23,111.69,0
8612,107.45,112.08,0
8613,96.56,145.35,0
8614,85.0,358.74,1
8615,89.64,307.07,1
8616,60.66,424.42,0
8617,50.0,154.87,0
8618,111.8,456.91,1
8619,110.81,374.42,1
8620,137.53,203.56,0
8621,66.3,56.68,0
8622,110.78,135.92,0
8623,81.49,478.82,0
